Name,Score,Round Score,Status,Thru,Round,Position,Snapshot Time
Rory McIlroy,-12,-7,complete,,2,1,2026-04-10 22:59 UTC
Patrick Reed,-6,-3,complete,,2,2,2026-04-10 22:59 UTC
Sam Burns,-6,-1,complete,,2,3,2026-04-10 22:59 UTC
Justin Rose,-5,-3,complete,,2,5,2026-04-10 22:59 UTC
Shane Lowry,-5,-3,complete,,2,6,2026-04-10 22:59 UTC
Tommy Fleetwood,-5,-4,complete,,2,4,2026-04-10 22:59 UTC
Cameron Young,-4,-5,complete,,2,8,2026-04-10 22:59 UTC
Haotong Li,-4,-3,complete,,2,11,2026-04-10 22:59 UTC
Jason Day,-4,-1,complete,,2,12,2026-04-10 22:59 UTC
Kristoffer Reitan,-4,-4,complete,,2,10,2026-04-10 22:59 UTC
Tyrrell Hatton,-4,-6,complete,,2,7,2026-04-10 22:59 UTC
Wyndham Clark,-4,-4,complete,,2,9,2026-04-10 22:59 UTC
Ben Griffin,-3,-3,complete,,2,15,2026-04-10 22:59 UTC
Brooks Koepka,-3,-3,complete,,2,14,2026-04-10 22:59 UTC
Chris Gotterup,-3,-3,complete,,2,13,2026-04-10 22:59 UTC
Hideki Matsuyama,-2,-2,complete,,2,18,2026-04-10 22:59 UTC
Jake Knapp,-2,-3,complete,,2,16,2026-04-10 22:59 UTC
Max Homa,-2,-2,complete,,2,17,2026-04-10 22:59 UTC
Xander Schauffele,-2,0,complete,,2,19,2026-04-10 22:59 UTC
Collin Morikawa,-1,-3,complete,,2,21,2026-04-10 22:59 UTC
Matt Fitzpatrick,-1,-3,complete,,2,20,2026-04-10 22:59 UTC
Michael Brennan,-1,-1,complete,,2,22,2026-04-10 22:59 UTC
Nick Taylor,-1,0,complete,,2,23,2026-04-10 22:59 UTC
Brian Campbell,0,+1,complete,,2,29,2026-04-10 22:59 UTC
Dustin Johnson,0,-1,complete,,2,26,2026-04-10 22:59 UTC
Harris English,0,-1,complete,,2,25,2026-04-10 22:59 UTC
Ludvig Åberg,0,-2,complete,,2,24,2026-04-10 22:59 UTC
Patrick Cantlay,0,-5,active,17,2,31,2026-04-10 22:59 UTC
Russell Henley,0,-1,complete,,2,27,2026-04-10 22:59 UTC
Ryan Gerard,0,0,complete,,2,28,2026-04-10 22:59 UTC
Scottie Scheffler,0,+2,complete,,2,30,2026-04-10 22:59 UTC
Aaron Rai,+1,+2,complete,,2,37,2026-04-10 22:59 UTC
Jacob Bridgeman,+1,+2,complete,,2,38,2026-04-10 22:59 UTC
Jordan Spieth,+1,+1,complete,,2,35,2026-04-10 22:59 UTC
Marco Penge,+1,-3,complete,,2,33,2026-04-10 22:59 UTC
Matt McCarty,+1,+1,complete,,2,36,2026-04-10 22:59 UTC
Sepp Straka,+1,0,complete,,2,34,2026-04-10 22:59 UTC
Sungjae Im,+1,-3,complete,,2,32,2026-04-10 22:59 UTC
Adam Scott,+2,+2,complete,,2,40,2026-04-10 22:59 UTC
Gary Woodland,+2,+3,complete,,2,43,2026-04-10 22:59 UTC
Justin Thomas,+2,+2,complete,,2,41,2026-04-10 22:59 UTC
Keegan Bradley,+2,+2,complete,,2,42,2026-04-10 22:59 UTC
Sam Stevens,+2,+2,complete,,2,39,2026-04-10 22:59 UTC
Viktor Hovland,+2,-1,active,17,2,44,2026-04-10 22:59 UTC
Maverick McNealy,+3,-2,complete,,2,45,2026-04-10 22:59 UTC
Sergio García,+3,+3,complete,,2,46,2026-04-10 22:59 UTC
Alex Noren,+4,-1,active,17,2,54,2026-04-10 22:59 UTC
Brian Harman,+4,-3,complete,,2,47,2026-04-10 22:59 UTC
Charl Schwartzel,+4,+1,complete,,2,52,2026-04-10 22:59 UTC
Corey Conners,+4,+1,complete,,2,50,2026-04-10 22:59 UTC
Jon Rahm,+4,-2,complete,,2,48,2026-04-10 22:59 UTC
Kurt Kitayama,+4,+7,complete,,2,53,2026-04-10 22:59 UTC
Rasmus Højgaard,+4,-2,complete,,2,49,2026-04-10 22:59 UTC
Si Woo Kim,+4,+1,complete,,2,51,2026-04-10 22:59 UTC
Bubba Watson,+5,+1,complete,,2,58,2026-04-10 22:59 UTC
Danny Willett,+5,+1,complete,,2,57,2026-04-10 22:59 UTC
Harry Hall,+5,0,complete,,2,55,2026-04-10 22:59 UTC
J.J. Spaun,+5,+3,complete,,2,59,2026-04-10 22:59 UTC
Ryan Fox,+5,0,complete,,2,56,2026-04-10 22:59 UTC
Akshay Bhatia,+6,+5,complete,,2,63,2026-04-10 22:59 UTC
Bryson DeChambeau,+6,+2,complete,,2,61,2026-04-10 22:59 UTC
Nicolai Højgaard,+6,+2,complete,,2,60,2026-04-10 22:59 UTC
Zach Johnson,+6,+3,complete,,2,62,2026-04-10 22:59 UTC
Andrew Novak,+7,+4,complete,,2,66,2026-04-10 22:59 UTC
Cameron Smith,+7,+5,complete,,2,68,2026-04-10 22:59 UTC
Rasmus Neergaard-Petersen,+7,+2,complete,,2,65,2026-04-10 22:59 UTC
Robert MacIntyre,+7,-1,complete,,2,64,2026-04-10 22:59 UTC
Tom McKibbin,+7,+4,complete,,2,67,2026-04-10 22:59 UTC
Casey Jarvis,+8,+3,complete,,2,69,2026-04-10 22:59 UTC
Daniel Berger,+8,+4,complete,,2,70,2026-04-10 22:59 UTC
Ethan Fang,+8,+6,complete,,2,73,2026-04-10 22:59 UTC
Jackson Herrington,+8,+4,complete,,2,71,2026-04-10 22:59 UTC
Michael Kim,+8,+5,complete,,2,72,2026-04-10 22:59 UTC
Fred Couples,+9,+3,complete,,2,74,2026-04-10 22:59 UTC
José María Olazábal,+9,+7,complete,,2,76,2026-04-10 22:59 UTC
Mason Howell,+9,+4,complete,,2,75,2026-04-10 22:59 UTC
Mike Weir,+10,+1,complete,,2,77,2026-04-10 22:59 UTC
Vijay Singh,+10,+3,complete,,2,78,2026-04-10 22:59 UTC
Carlos Ortiz,+11,+3,complete,,2,80,2026-04-10 22:59 UTC
Fifa Laopakdee,+11,+3,complete,,2,79,2026-04-10 22:59 UTC
Johnny Keefer,+11,+7,complete,,2,83,2026-04-10 22:59 UTC
Min Woo Lee,+11,+5,complete,,2,82,2026-04-10 22:59 UTC
Sami Välimäki,+11,+3,complete,,2,81,2026-04-10 22:59 UTC
Max Greyserman,+12,+5,complete,,2,84,2026-04-10 22:59 UTC
Nico Echavarria,+13,+6,complete,,2,85,2026-04-10 22:59 UTC
Aldrich Potgieter,+15,+3,complete,,2,87,2026-04-10 22:59 UTC
Brandon Holtz,+15,+6,complete,,2,89,2026-04-10 22:59 UTC
Mateo Pulcini,+15,+6,complete,,2,88,2026-04-10 22:59 UTC
Naoyuki Kataoka,+15,+3,complete,,2,86,2026-04-10 22:59 UTC
Ángel Cabrera,+16,+9,complete,,2,90,2026-04-10 22:59 UTC
Davis Riley,+18,+8,complete,,2,91,2026-04-10 22:59 UTC
